episode,seed,success,steps,reward,target_x,target_y,final_torso_x,final_torso_y,final_dx,final_dy,final_distance,min_distance,max_torso_x,waypoints_completed,route_complete,max_goal_hold_count
28,1028,False,900,63.4640513724609,10.150725364685059,0.550000011920929,8.71724632724985,0.8838324022494625,-1.4334793090820312,0.33383238315582275,1.4718379974365234,1.1633769273757935,8.994459020437994,0,False,0
29,1029,False,900,64.11379505600226,10.189876556396484,0.550000011920929,8.738979294024993,0.8838339727497505,-1.450897216796875,0.3338339328765869,1.4888075590133667,1.2061805725097656,8.99060709554806,0,False,0
30,1030,True,742,192.71051164618456,9.050043106079102,0.550000011920929,8.903447486694946,0.7329918801368698,-0.14659595489501953,0.1829918622970581,0.2344704568386078,0.23041966557502747,8.924140062050098,0,False,10
31,1031,False,900,64.08587241211636,9.915877342224121,0.550000011920929,8.733198060624934,0.8880611287034144,-1.1826791763305664,0.3380610942840576,1.2300468683242798,0.9260995388031006,8.998743170796786,0,False,0
32,1032,False,900,64.53823886134549,10.267705917358398,0.550000011920929,8.754395243217669,0.8845701503569784,-1.513310432434082,0.33457010984420776,1.5498534440994263,1.2835700511932373,8.990577869668128,0,False,0
33,1033,False,900,64.74522208840396,10.173462867736816,0.550000011920929,8.75882579351883,0.8837079907729125,-1.4146366119384766,0.3337079882621765,1.4534640312194824,1.1655900478363037,9.014973286986045,0,False,0
34,1034,False,900,64.66222613711801,10.462496757507324,0.550000011920929,8.76281392868657,0.8877416253868389,-1.6996831893920898,0.3377416133880615,1.7329144477844238,1.4605298042297363,9.007629848807333,0,False,0
35,1035,True,744,191.53297158095012,9.207792282104492,0.550000011920929,8.8323332487687,0.7040245819344012,-0.3754587173461914,0.15402454137802124,0.40582361817359924,0.3550042510032654,8.909136161604385,0,False,10
36,1036,True,743,192.76595615676882,9.158710479736328,0.550000011920929,8.883937186323903,0.7235175155714039,-0.27477359771728516,0.17351752519607544,0.3249751627445221,0.303057998418808,8.92495034538704,0,False,10
37,1037,True,744,191.47596568522704,9.212433815002441,0.550000011920929,8.830332373603492,0.7031487841607603,-0.38210105895996094,0.15314877033233643,0.41165006160736084,0.35955601930618286,8.908510932325797,0,False,10
38,1038,True,744,191.38529722215418,9.220837593078613,0.550000011920929,8.82731474374817,0.7017744306791868,-0.3935232162475586,0.15177440643310547,0.4217771887779236,0.3676752746105194,8.907503706109843,0,False,10
39,1039,False,900,63.20273970058945,10.251713752746582,0.550000011920929,8.711898097853771,0.8864093356915468,-1.539815902709961,0.336409330368042,1.5761358737945557,1.2715332508087158,8.986695787179887,0,False,0
