episode,seed,success,steps,reward,target_x,target_y,final_torso_x,final_torso_y,final_dx,final_dy,final_distance,min_distance,max_torso_x,waypoints_completed,route_complete,max_goal_hold_count
0,7000,False,900,49.07242317058213,9.81204891204834,0.550000011920929,8.264749165384611,1.080293175498976,-1.5472993850708008,0.5302931666374207,1.6356486082077026,1.6188617944717407,8.28280112324083,0,False,0
1,7001,False,900,52.87753769034192,10.202855110168457,0.550000011920929,8.362245847820214,0.8901610865144354,-1.8406095504760742,0.3401610851287842,1.8717780113220215,1.8655327558517456,8.382413765914304,0,False,0
2,7002,False,900,49.059906733786725,9.873658180236816,0.550000011920929,8.270693480276488,1.0787466099260954,-1.6029644012451172,0.5287465453147888,1.6879181861877441,1.6671724319458008,8.283483612889658,0,False,0
3,7003,False,900,64.82629654263866,9.867289543151855,0.550000011920929,8.72282866263561,0.8898459875569096,-1.144460678100586,0.3398459553718567,1.1938532590866089,1.193801999092102,8.723104650077525,0,False,0
4,7004,False,900,64.85914167561138,10.115633010864258,0.550000011920929,8.738588667474776,0.8979772827884115,-1.377044677734375,0.34797728061676025,1.4203310012817383,1.4202783107757568,8.738680559198734,0,False,0
5,7005,False,900,49.94068746561648,9.438867568969727,0.550000011920929,8.273586631703857,1.071111766587985,-1.1652812957763672,0.521111786365509,1.2764943838119507,1.2570414543151855,8.288194638031165,0,False,0
6,7006,False,900,63.53245466910927,9.64159870147705,0.550000011920929,8.674667073960109,0.890430906692173,-0.9669313430786133,0.3404309153556824,1.0251095294952393,1.0251095294952393,8.674667073960109,0,False,0
7,7007,False,900,50.04921555420825,9.349574089050293,0.550000011920929,8.275830680278451,1.0787870359398197,-1.0737438201904297,0.5287870764732361,1.1968883275985718,1.178800344467163,8.288365981552028,0,False,0
8,7008,False,900,58.77786462851933,10.339509963989258,0.550000011920929,8.554251438217994,0.9002687848657074,-1.7852582931518555,0.35026878118515015,1.8192952871322632,1.819252848625183,8.554313761701092,0,False,0
9,7009,False,900,48.99395618186029,9.807172775268555,0.550000011920929,8.268688004987977,1.086010554312896,-1.5384845733642578,0.5360105633735657,1.6291844844818115,1.6271857023239136,8.282812703042921,0,False,0
10,7010,False,900,49.77404128415517,9.446054458618164,0.550000011920929,8.272831109132797,1.0799764454708132,-1.1732234954833984,0.5299764275550842,1.2873727083206177,1.267356276512146,8.288180828462586,0,False,0
11,7011,False,900,58.86191452485281,10.33633041381836,0.550000011920929,8.555571964646376,0.8927826073554666,-1.7807588577270508,0.3427826166152954,1.8134503364562988,1.8134503364562988,8.555571964646376,0,False,0
12,7012,False,900,48.994883020029576,9.927281379699707,0.550000011920929,8.266755364047897,1.0758907865846679,-1.6605262756347656,0.5258907675743103,1.7418118715286255,1.728272795677185,8.28252697391786,0,False,0
13,7013,False,900,48.83348515050023,9.957928657531738,0.550000011920929,8.263318931769824,1.0778053345052845,-1.6946096420288086,0.5278052687644958,1.7749029397964478,1.7604900598526,8.282453927911325,0,False,0
14,7014,False,900,48.86599995568466,9.905134201049805,0.550000011920929,8.262018301260865,1.0792189069622131,-1.6431159973144531,0.529218852519989,1.7262394428253174,1.709420919418335,8.282579728680522,0,False,0
15,7015,False,900,49.87913390986567,9.47922420501709,0.550000011920929,8.278008629379858,1.0808138966229492,-1.2012157440185547,0.5308138728141785,1.3132717609405518,1.298069953918457,8.28811706481215,0,False,0
16,7016,False,900,48.750094267483824,9.939446449279785,0.550000011920929,8.26294173346979,1.0779533404861696,-1.6765050888061523,0.5279533267021179,1.7576700448989868,1.7485039234161377,8.282497988031842,0,False,0
17,7017,False,900,48.9718487867866,9.783417701721191,0.550000011920929,8.264177090708658,1.0809309188246943,-1.519240379333496,0.5309309363365173,1.6093411445617676,1.5937174558639526,8.282869100784987,0,False,0
18,7018,False,900,60.37615508884843,10.329200744628906,0.550000011920929,8.604452985182935,0.8994585111209004,-1.724747657775879,0.3494585156440735,1.7597942352294922,1.7597861289978027,8.604465442615945,0,False,0
19,7019,False,900,49.71290719343143,9.508461952209473,0.550000011920929,8.274985711054818,1.0804343004162675,-1.2334766387939453,0.5304343104362488,1.3426932096481323,1.3302432298660278,8.288060822560421,0,False,0
20,7020,False,900,48.48343431683747,10.099501609802246,0.550000011920929,8.262668429300138,1.0872265154882408,-1.8368330001831055,0.5372264981269836,1.9137836694717407,1.9060479402542114,8.282115745987653,0,False,0
21,7021,False,900,47.67639194215161,10.449273109436035,0.550000011920929,8.248935190420367,1.0902896176876054,-2.200338363647461,0.540289580821991,2.2657010555267334,2.258352518081665,8.281285209520743,0,False,0
22,7022,False,900,49.0351358428907,9.781050682067871,0.550000011920929,8.26478277334079,1.0791447370036706,-1.5162677764892578,0.5291447043418884,1.6059458255767822,1.5960367918014526,8.282874716782052,0,False,0
23,7023,False,900,48.49527280406115,10.146317481994629,0.550000011920929,8.26492255006453,1.0854386217865781,-1.8813953399658203,0.535438597202301,1.956104040145874,1.956104040145874,8.282003752975116,0,False,0
24,7024,False,900,48.73016896602251,10.004342079162598,0.550000011920929,8.26050545185945,1.0795288856582945,-1.7438364028930664,0.5295289158821106,1.8224616050720215,1.8074623346328735,8.282343205274975,0,False,0
25,7025,False,900,59.08445912810127,10.349283218383789,0.550000011920929,8.564802078758477,0.9013334798852574,-1.7844810485839844,0.3513334393501282,1.8187379837036133,1.8187379837036133,8.564802078758477,0,False,0
26,7026,False,900,50.29094652866711,9.284893989562988,0.550000011920929,8.280523298687209,1.080545933317944,-1.0043706893920898,0.5305458903312683,1.1358870267868042,1.1242327690124512,8.288489895600668,0,False,0
27,7027,False,900,49.43815274999596,9.695611000061035,0.550000011920929,8.270624884033788,1.0773469824072652,-1.4249858856201172,0.5273470282554626,1.5194339752197266,1.5032334327697754,8.283076735124538,0,False,0
28,7028,False,900,62.860671677677445,9.931404113769531,0.550000011920929,8.662714190948359,0.8897456441149681,-1.2686901092529297,0.3397456407546997,1.313393235206604,1.313393235206604,8.662714190948359,0,False,0
29,7029,False,900,48.90319366577199,9.931187629699707,0.550000011920929,8.26680090909832,1.0802830102070908,-1.6643867492675781,0.5302830338478088,1.7468209266662598,1.7378827333450317,8.282517664774646,0,False,0
