episode,seed,success,steps,reward,target_x,target_y,final_torso_x,final_torso_y,final_dx,final_dy,final_distance,min_distance,max_torso_x,waypoints_completed,route_complete,max_goal_hold_count
0,1000,False,900,66.48958934923488,9.590632438659668,0.550000011920929,8.762210528130405,0.886182645798812,-0.8284215927124023,0.3361826539039612,0.8940364122390747,0.8940364122390747,8.762210528130405,0,False,0
1,1001,False,900,49.22890941813161,9.763930320739746,0.550000011920929,8.267339285687045,1.0791413701176007,-1.4965906143188477,0.529141366481781,1.5873795747756958,1.574277400970459,8.2829153333875,0,False,0
2,1002,False,900,50.204443410798795,9.323559761047363,0.550000011920929,8.279773774548305,1.0785084069110613,-1.0437860488891602,0.5285083651542664,1.16996169090271,1.1599894762039185,8.288415845046064,0,False,0
3,1003,False,900,51.24452305432033,8.95673942565918,0.550000011920929,8.292152459829051,1.0780870975961387,-0.6645870208740234,0.5280870795249939,0.8488532900810242,0.817048966884613,8.29565197497072,0,False,0
4,1004,False,900,51.10551052069974,8.601673126220703,0.550000011920929,8.29923981709474,1.082394372663986,-0.3024330139160156,0.5323943495750427,0.6122984886169434,0.5774424076080322,8.303469753182705,0,False,0
5,1005,True,833,180.71210009847977,8.756216049194336,0.550000011920929,8.47937151097751,0.8873733585569337,-0.27684497833251953,0.33737337589263916,0.4364217519760132,0.4364217519760132,8.47937151097751,0,False,10
6,1006,False,900,68.79925654422627,9.240150451660156,0.550000011920929,8.846168164052726,0.8843112661400967,-0.39398193359375,0.33431124687194824,0.516706645488739,0.516706645488739,8.846168164052726,0,False,8
7,1007,True,598,184.56745175421216,8.73532772064209,0.550000011920929,8.490018827283178,0.8712171798246214,-0.24530887603759766,0.3212171792984009,0.4041743576526642,0.4041743576526642,8.490018827283178,0,False,10
8,1008,True,713,182.99005747045862,8.917779922485352,0.550000011920929,8.53416685827673,0.9114679186297241,-0.38361263275146484,0.3614678978919983,0.5270841717720032,0.5270841717720032,8.53416685827673,0,False,10
9,1009,False,900,42.272221031358995,8.707350730895996,0.550000011920929,8.221432933325602,1.368827721875686,-0.4859180450439453,0.8188276886940002,0.9521529078483582,0.851767361164093,8.287389606507846,0,False,0
10,1010,True,759,179.9637329396828,8.780485153198242,0.550000011920929,8.40073758559971,0.8928310251509796,-0.3797473907470703,0.342831015586853,0.5116064548492432,0.5116064548492432,8.40073758559971,0,False,10
11,1011,False,900,61.73568645834128,9.139837265014648,0.550000011920929,8.562742949974217,0.8765313208482756,-0.5770940780639648,0.3265312910079956,0.6630688309669495,0.6630688309669495,8.562742949974217,0,False,0
12,1012,False,900,50.76070735743108,9.182008743286133,0.550000011920929,8.28478759650324,1.0781836728299627,-0.897221565246582,0.52818363904953,1.0411458015441895,1.0107687711715698,8.292020312696854,0,False,0
